Source: MJ Menne CN Williams Jr. RS Vose NOAA National Climatic Data Center Asheville NC
Day  ,JD  ,Month  ,State_id  ,Year  ,TAVE (F) 
18,77,3,'437054',1939,12 
19,78,3,'437054',1939,7 
20,79,3,'437054',1939,15 
21,80,3,'437054',1939,24 
22,81,3,'437054',1939,12 
23,82,3,'437054',1939,14 
24,83,3,'437054',1939,33 
25,84,3,'437054',1939,33 
26,85,3,'437054',1939,36 
27,86,3,'437054',1939,36 
28,87,3,'437054',1939,25 
29,88,3,'437054',1939,23 
30,89,3,'437054',1939,25 
31,90,3,'437054',1939,33 
1,91,4,'437054',1939,39 
2,92,4,'437054',1939,42 
3,93,4,'437054',1939,33 
4,94,4,'437054',1939,31 
5,95,4,'437054',1939,33 
6,96,4,'437054',1939,31 
7,97,4,'437054',1939,36 
8,98,4,'437054',1939,30 
9,99,4,'437054',1939,31 
10,100,4,'437054',1939,25 
11,101,4,'437054',1939,36 
12,102,4,'437054',1939,37 
13,103,4,'437054',1939,32 
14,104,4,'437054',1939,37 
15,105,4,'437054',1939,40 
16,106,4,'437054',1939,28 
17,107,4,'437054',1939,33 
18,108,4,'437054',1939,42 
19,109,4,'437054',1939,41 
20,110,4,'437054',1939,40 
21,111,4,'437054',1939,45 
22,112,4,'437054',1939,48 
23,113,4,'437054',1939,46 
24,114,4,'437054',1939,36 
25,115,4,'437054',1939,42 
26,116,4,'437054',1939,43 
27,117,4,'437054',1939,47 
28,118,4,'437054',1939,43 
29,119,4,'437054',1939,42 
30,120,4,'437054',1939,42 
1,121,5,'437054',1939,43 
2,122,5,'437054',1939,43 
3,123,5,'437054',1939,44 
4,124,5,'437054',1939,47 
5,125,5,'437054',1939,52 
6,126,5,'437054',1939,54 
7,127,5,'437054',1939,65 
8,128,5,'437054',1939,65 
9,129,5,'437054',1939,64 
10,130,5,'437054',1939,66 
11,131,5,'437054',1939,60 
12,132,5,'437054',1939,50 
13,133,5,'437054',1939,43 
14,134,5,'437054',1939,47 
15,135,5,'437054',1939,49 
16,136,5,'437054',1939,49 
17,137,5,'437054',1939,54 
18,138,5,'437054',1939,53 
19,139,5,'437054',1939,41 
20,140,5,'437054',1939,54 
21,141,5,'437054',1939,56 
22,142,5,'437054',1939,50 
23,143,5,'437054',1939,53 
24,144,5,'437054',1939,62 
25,145,5,'437054',1939,61 
26,146,5,'437054',1939,58 
27,147,5,'437054',1939,61 
28,148,5,'437054',1939,74 
29,149,5,'437054',1939,69 
30,150,5,'437054',1939,66 
31,151,5,'437054',1939,66 
1,152,6,'437054',1939,53 
2,153,6,'437054',1939,58 
3,154,6,'437054',1939,60 
4,155,6,'437054',1939,64 
5,156,6,'437054',1939,59 
6,157,6,'437054',1939,54 
7,158,6,'437054',1939,58 
8,159,6,'437054',1939,66 
9,160,6,'437054',1939,75 
10,161,6,'437054',1939,73 
11,162,6,'437054',1939,76 
12,163,6,'437054',1939,75 
13,164,6,'437054',1939,63 
14,165,6,'437054',1939,65 
15,166,6,'437054',1939,61 
16,167,6,'437054',1939,66 
17,168,6,'437054',1939,58 
18,169,6,'437054',1939,56 
19,170,6,'437054',1939,59 
20,171,6,'437054',1939,69 
21,172,6,'437054',1939,69 
22,173,6,'437054',1939,63 
23,174,6,'437054',1939,69 
24,175,6,'437054',1939,66 
25,176,6,'437054',1939,63 
26,177,6,'437054',1939,62 
27,178,6,'437054',1939,67 
28,179,6,'437054',1939,68 
29,180,6,'437054',1939,72 
30,181,6,'437054',1939,75 
1,182,7,'437054',1939,72 
2,183,7,'437054',1939,64 
3,184,7,'437054',1939,60 
4,185,7,'437054',1939,71 
5,186,7,'437054',1939,74 
6,187,7,'437054',1939,76 
7,188,7,'437054',1939,80 
8,189,7,'437054',1939,80 
9,190,7,'437054',1939,74 
10,191,7,'437054',1939,71 
11,192,7,'437054',1939,67 
12,193,7,'437054',1939,63 
13,194,7,'437054',1939,60 
14,195,7,'437054',1939,70 
15,196,7,'437054',1939,64 
16,197,7,'437054',1939,58 
17,198,7,'437054',1939,62 
18,199,7,'437054',1939,60 
19,200,7,'437054',1939,61 
20,201,7,'437054',1939,63 
21,202,7,'437054',1939,65 
22,203,7,'437054',1939,68 
23,204,7,'437054',1939,69 
24,205,7,'437054',1939,70 
25,206,7,'437054',1939,71 
26,207,7,'437054',1939,75 
27,208,7,'437054',1939,77 
28,209,7,'437054',1939,73 
29,210,7,'437054',1939,77 
30,211,7,'437054',1939,76 
31,212,7,'437054',1939,76 
1,213,8,'437054',1939,71 
2,214,8,'437054',1939,64 
3,215,8,'437054',1939,69 
4,216,8,'437054',1939,75 
5,217,8,'437054',1939,70 
6,218,8,'437054',1939,69 
7,219,8,'437054',1939,72 
8,220,8,'437054',1939,73 
9,221,8,'437054',1939,74 
10,222,8,'437054',1939,72 
11,223,8,'437054',1939,69 
12,224,8,'437054',1939,70 
13,225,8,'437054',1939,77 
14,226,8,'437054',1939,73 
15,227,8,'437054',1939,70 
16,228,8,'437054',1939,70 
17,229,8,'437054',1939,71 
18,230,8,'437054',1939,69 
19,231,8,'437054',1939,71 
20,232,8,'437054',1939,72 
21,233,8,'437054',1939,75 
22,234,8,'437054',1939,77 
23,235,8,'437054',1939,71 
24,236,8,'437054',1939,71 
25,237,8,'437054',1939,73 
26,238,8,'437054',1939,69 
27,239,8,'437054',1939,67 
28,240,8,'437054',1939,67 
29,241,8,'437054',1939,67 
30,242,8,'437054',1939,66 
31,243,8,'437054',1939,69 
1,244,9,'437054',1939,69 
2,245,9,'437054',1939,71 
3,246,9,'437054',1939,72 
4,247,9,'437054',1939,76 
5,248,9,'437054',1939,69 
6,249,9,'437054',1939,54 
7,250,9,'437054',1939,57 
8,251,9,'437054',1939,58 
9,252,9,'437054',1939,56 
10,253,9,'437054',1939,62 
11,254,9,'437054',1939,58 
12,255,9,'437054',1939,54 
13,256,9,'437054',1939,57 
14,257,9,'437054',1939,62 
15,258,9,'437054',1939,74 
16,259,9,'437054',1939,78 
17,260,9,'437054',1939,67 
18,261,9,'437054',1939,51 
19,262,9,'437054',1939,54 
20,263,9,'437054',1939,54 
21,264,9,'437054',1939,50 
22,265,9,'437054',1939,50 
23,266,9,'437054',1939,58 
24,267,9,'437054',1939,50 
25,268,9,'437054',1939,51 
26,269,9,'437054',1939,50 
27,270,9,'437054',1939,37 
28,271,9,'437054',1939,50 
29,272,9,'437054',1939,46 
30,273,9,'437054',1939,62 
1,274,10,'437054',1939,51 
2,275,10,'437054',1939,48 
3,276,10,'437054',1939,50 
4,277,10,'437054',1939,58 
5,278,10,'437054',1939,60 
6,279,10,'437054',1939,61 
7,280,10,'437054',1939,62 
8,281,10,'437054',1939,52 
9,282,10,'437054',1939,61 
10,283,10,'437054',1939,65 
11,284,10,'437054',1939,63 
12,285,10,'437054',1939,49 
13,286,10,'437054',1939,48 
14,287,10,'437054',1939,45 
15,288,10,'437054',1939,40 
16,289,10,'437054',1939,43 
17,290,10,'437054',1939,45 
18,291,10,'437054',1939,31 
19,292,10,'437054',1939,46 
20,293,10,'437054',1939,52 
21,294,10,'437054',1939,46 
22,295,10,'437054',1939,55 
23,296,10,'437054',1939,42 
24,297,10,'437054',1939,30 
25,298,10,'437054',1939,35 
26,299,10,'437054',1939,44 
27,300,10,'437054',1939,47 
28,301,10,'437054',1939,47 
29,302,10,'437054',1939,33 
30,303,10,'437054',1939,33 
31,304,10,'437054',1939,40 
1,305,11,'437054',1939,42 
2,306,11,'437054',1939,36 
3,307,11,'437054',1939,34 
4,308,11,'437054',1939,35 
5,309,11,'437054',1939,34 
6,310,11,'437054',1939,37 
7,311,11,'437054',1939,42 
8,312,11,'437054',1939,41 
9,313,11,'437054',1939,35 
10,314,11,'437054',1939,31 
11,315,11,'437054',1939,41 
12,316,11,'437054',1939,32 
13,317,11,'437054',1939,25 
14,318,11,'437054',1939,20 
15,319,11,'437054',1939,26 
16,320,11,'437054',1939,31 
17,321,11,'437054',1939,37 
18,322,11,'437054',1939,30 
19,323,11,'437054',1939,34 
20,324,11,'437054',1939,23 
21,325,11,'437054',1939,23 
22,326,11,'437054',1939,27 
23,327,11,'437054',1939,32 
24,328,11,'437054',1939,24 
25,329,11,'437054',1939,26 
26,330,11,'437054',1939,27 
27,331,11,'437054',1939,28 
28,332,11,'437054',1939,36 
29,333,11,'437054',1939,35 
30,334,11,'437054',1939,35 
1,335,12,'437054',1939,32 
2,336,12,'437054',1939,34 
3,337,12,'437054',1939,42 
4,338,12,'437054',1939,37 
5,339,12,'437054',1939,28 
6,340,12,'437054',1939,26 
7,341,12,'437054',1939,34 
8,342,12,'437054',1939,30 
9,343,12,'437054',1939,19 
10,344,12,'437054',1939,27 
11,345,12,'437054',1939,24 
12,346,12,'437054',1939,13 
13,347,12,'437054',1939,19 
14,348,12,'437054',1939,22 
15,349,12,'437054',1939,8 
16,350,12,'437054',1939,16 
17,351,12,'437054',1939,32 
18,352,12,'437054',1939,35 
19,353,12,'437054',1939,30 
20,354,12,'437054',1939,31 
21,355,12,'437054',1939,34 
22,356,12,'437054',1939,23 
23,357,12,'437054',1939,17 
24,358,12,'437054',1939,11 
25,359,12,'437054',1939,12 
26,360,12,'437054',1939,13 
27,361,12,'437054',1939,-1 
28,362,12,'437054',1939,5 
29,363,12,'437054',1939,5 
30,364,12,'437054',1939,20 
31,365,12,'437054',1939,21 
1,1,1,'437054',1940,13 
2,2,1,'437054',1940,12 
3,3,1,'437054',1940,13 
4,4,1,'437054',1940,13 
5,5,1,'437054',1940,4 
6,6,1,'437054',1940,12 
7,7,1,'437054',1940,3 
8,8,1,'437054',1940,8 
9,9,1,'437054',1940,8 
10,10,1,'437054',1940,6 
11,11,1,'437054',1940,11 
12,12,1,'437054',1940,21 
13,13,1,'437054',1940,30 
14,14,1,'437054',1940,29 
15,15,1,'437054',1940,35 
16,16,1,'437054',1940,18 
17,17,1,'437054',1940,-5 
18,18,1,'437054',1940,-3 
19,19,1,'437054',1940,9 
20,20,1,'437054',1940,5 
21,21,1,'437054',1940,16 
22,22,1,'437054',1940,15 
23,23,1,'437054',1940,-1 
24,24,1,'437054',1940,1 
25,25,1,'437054',1940,17 
26,26,1,'437054',1940,5 
27,27,1,'437054',1940,7 
28,28,1,'437054',1940,7 
29,29,1,'437054',1940,6 
30,30,1,'437054',1940,4 
31,31,1,'437054',1940,18 
1,32,2,'437054',1940,9 
2,33,2,'437054',1940,12 
3,34,2,'437054',1940,5 
4,35,2,'437054',1940,18 
5,36,2,'437054',1940,17 
6,37,2,'437054',1940,18 
7,38,2,'437054',1940,31 
8,39,2,'437054',1940,28 
9,40,2,'437054',1940,23 
10,41,2,'437054',1940,11 
11,42,2,'437054',1940,29 
12,43,2,'437054',1940,24 
13,44,2,'437054',1940,14 
14,45,2,'437054',1940,12 
15,46,2,'437054',1940,20 
16,47,2,'437054',1940,18 
17,48,2,'437054',1940,14 
18,49,2,'437054',1940,18 
19,50,2,'437054',1940,31 
20,51,2,'437054',1940,34 
21,52,2,'437054',1940,26 
22,53,2,'437054',1940,13 
23,54,2,'437054',1940,14 
24,55,2,'437054',1940,11 
25,56,2,'437054',1940,23 
26,57,2,'437054',1940,3 
27,58,2,'437054',1940,2 
28,59,2,'437054',1940,19 
29,60,2,'437054',1940,17 
1,61,3,'437054',1940,20 
2,62,3,'437054',1940,11 
3,63,3,'437054',1940,30 
4,64,3,'437054',1940,36 
5,65,3,'437054',1940,33 
6,66,3,'437054',1940,37 
7,67,3,'437054',1940,33 
8,68,3,'437054',1940,30 
9,69,3,'437054',1940,32 
10,70,3,'437054',1940,25 
11,71,3,'437054',1940,12 
12,72,3,'437054',1940,14 
13,73,3,'437054',1940,20 
14,74,3,'437054',1940,24 
15,75,3,'437054',1940,37 
16,76,3,'437054',1940,26 
17,77,3,'437054',1940,22 
18,78,3,'437054',1940,22 
19,79,3,'437054',1940,34 
20,80,3,'437054',1940,34 
21,81,3,'437054',1940,30 
22,82,3,'437054',1940,19 
23,83,3,'437054',1940,17 
24,84,3,'437054',1940,13 
25,85,3,'437054',1940,11 
26,86,3,'437054',1940,27 
27,87,3,'437054',1940,22 
28,88,3,'437054',1940,24 
29,89,3,'437054',1940,27 
30,90,3,'437054',1940,43 
31,91,3,'437054',1940,45 
1,92,4,'437054',1940,43 
2,93,4,'437054',1940,38 
3,94,4,'437054',1940,34 
4,95,4,'437054',1940,37 
5,96,4,'437054',1940,36 
6,97,4,'437054',1940,34 
7,98,4,'437054',1940,32 
8,99,4,'437054',1940,33 
9,100,4,'437054',1940,41 
10,101,4,'437054',1940,38 
11,102,4,'437054',1940,37 
12,103,4,'437054',1940,46 
13,104,4,'437054',1940,30 
14,105,4,'437054',1940,25 
15,106,4,'437054',1940,28 
16,107,4,'437054',1940,38 
17,108,4,'437054',1940,45 
18,109,4,'437054',1940,43 
19,110,4,'437054',1940,43 
20,111,4,'437054',1940,38 
21,112,4,'437054',1940,40 
22,113,4,'437054',1940,35 
23,114,4,'437054',1940,39 
24,115,4,'437054',1940,41 
25,116,4,'437054',1940,44 
26,117,4,'437054',1940,41 
27,118,4,'437054',1940,42 
28,119,4,'437054',1940,43 
29,120,4,'437054',1940,50 
30,121,4,'437054',1940,55 
1,122,5,'437054',1940,61 
2,123,5,'437054',1940,66 
3,124,5,'437054',1940,61 
4,125,5,'437054',1940,51 
5,126,5,'437054',1940,53 
6,127,5,'437054',1940,46 
7,128,5,'437054',1940,53 
8,129,5,'437054',1940,48 
9,130,5,'437054',1940,44 
10,131,5,'437054',1940,45 
11,132,5,'437054',1940,47 
12,133,5,'437054',1940,47 
13,134,5,'437054',1940,44 
14,135,5,'437054',1940,50 
15,136,5,'437054',1940,54 
16,137,5,'437054',1940,56 
17,138,5,'437054',1940,57 
18,139,5,'437054',1940,48 
19,140,5,'437054',1940,57 
20,141,5,'437054',1940,61 
21,142,5,'437054',1940,61 
22,143,5,'437054',1940,67 
23,144,5,'437054',1940,65 
24,145,5,'437054',1940,59 
25,146,5,'437054',1940,60 
26,147,5,'437054',1940,65 
27,148,5,'437054',1940,66 
28,149,5,'437054',1940,69 
29,150,5,'437054',1940,61 
30,151,5,'437054',1940,61 
31,152,5,'437054',1940,61 
1,153,6,'437054',1940,67 
2,154,6,'437054',1940,68 
3,155,6,'437054',1940,70 
4,156,6,'437054',1940,72 
5,157,6,'437054',1940,74 
6,158,6,'437054',1940,72 
7,159,6,'437054',1940,64 
8,160,6,'437054',1940,68 
9,161,6,'437054',1940,66 
10,162,6,'437054',1940,64 
11,163,6,'437054',1940,60 
12,164,6,'437054',1940,71 
13,165,6,'437054',1940,73 
14,166,6,'437054',1940,61 
15,167,6,'437054',1940,62 
16,168,6,'437054',1940,62 
17,169,6,'437054',1940,63 
18,170,6,'437054',1940,72 
19,171,6,'437054',1940,71 
20,172,6,'437054',1940,60 
21,173,6,'437054',1940,50 
22,174,6,'437054',1940,50 
23,175,6,'437054',1940,52 
24,176,6,'437054',1940,59 
25,177,6,'437054',1940,58 
26,178,6,'437054',1940,55 
27,179,6,'437054',1940,59 
28,180,6,'437054',1940,59 
29,181,6,'437054',1940,66 
30,182,6,'437054',1940,63 
1,183,7,'437054',1940,57 
2,184,7,'437054',1940,59 
3,185,7,'437054',1940,61 
4,186,7,'437054',1940,65 
5,187,7,'437054',1940,62 
6,188,7,'437054',1940,64 
7,189,7,'437054',1940,68 
8,190,7,'437054',1940,71 
9,191,7,'437054',1940,72 
10,192,7,'437054',1940,73 
11,193,7,'437054',1940,71 
12,194,7,'437054',1940,62 
13,195,7,'437054',1940,61 
14,196,7,'437054',1940,62 
15,197,7,'437054',1940,65 
16,198,7,'437054',1940,69 
17,199,7,'437054',1940,66 
18,200,7,'437054',1940,68 
19,201,7,'437054',1940,68 
20,202,7,'437054',1940,72 
21,203,7,'437054',1940,76 
22,204,7,'437054',1940,73 
23,205,7,'437054',1940,72 
24,206,7,'437054',1940,73 
25,207,7,'437054',1940,78 
26,208,7,'437054',1940,79 
27,209,7,'437054',1940,78 
28,210,7,'437054',1940,70 
29,211,7,'437054',1940,71 
30,212,7,'437054',1940,77 
31,213,7,'437054',1940,74 
1,214,8,'437054',1940,64 
2,215,8,'437054',1940,66 
3,216,8,'437054',1940,68 
4,217,8,'437054',1940,71 
5,218,8,'437054',1940,74 
6,219,8,'437054',1940,74 
7,220,8,'437054',1940,71 
8,221,8,'437054',1940,67 
9,222,8,'437054',1940,69 
10,223,8,'437054',1940,72 
11,224,8,'437054',1940,72 
12,225,8,'437054',1940,77 
13,226,8,'437054',1940,71 
14,227,8,'437054',1940,62 
15,228,8,'437054',1940,64 
16,229,8,'437054',1940,66 
17,230,8,'437054',1940,70 
18,231,8,'437054',1940,72 
19,232,8,'437054',1940,78 
20,233,8,'437054',1940,67 
21,234,8,'437054',1940,56 
22,235,8,'437054',1940,58 
23,236,8,'437054',1940,62 
24,237,8,'437054',1940,55 
25,238,8,'437054',1940,52 
26,239,8,'437054',1940,53 
27,240,8,'437054',1940,56 
28,241,8,'437054',1940,59 
29,242,8,'437054',1940,60 
30,243,8,'437054',1940,64 
31,244,8,'437054',1940,69 
1,245,9,'437054',1940,69 
2,246,9,'437054',1940,71 
3,247,9,'437054',1940,68 
4,248,9,'437054',1940,64 
5,249,9,'437054',1940,60 
6,250,9,'437054',1940,54 
7,251,9,'437054',1940,49 
8,252,9,'437054',1940,56 
9,253,9,'437054',1940,54 
10,254,9,'437054',1940,58 
11,255,9,'437054',1940,52 
12,256,9,'437054',1940,53 
13,257,9,'437054',1940,57 
14,258,9,'437054',1940,58 
15,259,9,'437054',1940,59 
16,260,9,'437054',1940,54 
17,261,9,'437054',1940,61 
18,262,9,'437054',1940,62 
19,263,9,'437054',1940,64 
20,264,9,'437054',1940,65 
21,265,9,'437054',1940,64 
22,266,9,'437054',1940,66 
23,267,9,'437054',1940,54 
24,268,9,'437054',1940,56 
25,269,9,'437054',1940,55 
26,270,9,'437054',1940,43 
27,271,9,'437054',1940,50 
28,272,9,'437054',1940,53 
29,273,9,'437054',1940,55 
30,274,9,'437054',1940,50 
1,275,10,'437054',1940,49 
2,276,10,'437054',1940,57 
3,277,10,'437054',1940,51 
4,278,10,'437054',1940,48 
5,279,10,'437054',1940,49 
6,280,10,'437054',1940,55 
7,281,10,'437054',1940,67 
8,282,10,'437054',1940,63 
9,283,10,'437054',1940,49 
10,284,10,'437054',1940,47 
11,285,10,'437054',1940,46 
12,286,10,'437054',1940,57 
13,287,10,'437054',1940,61 
14,288,10,'437054',1940,51 
15,289,10,'437054',1940,49 
16,290,10,'437054',1940,37 
17,291,10,'437054',1940,37 
18,292,10,'437054',1940,36 
19,293,10,'437054',1940,32 
20,294,10,'437054',1940,32 
21,295,10,'437054',1940,33 
22,296,10,'437054',1940,28 
23,297,10,'437054',1940,42 
24,298,10,'437054',1940,47 
25,299,10,'437054',1940,44 
26,300,10,'437054',1940,40 
27,301,10,'437054',1940,36 
28,302,10,'437054',1940,34 
29,303,10,'437054',1940,35 
30,304,10,'437054',1940,34 
31,305,10,'437054',1940,44 
1,306,11,'437054',1940,36 
2,307,11,'437054',1940,41 
3,308,11,'437054',1940,43 
4,309,11,'437054',1940,45 
5,310,11,'437054',1940,46 
6,311,11,'437054',1940,51 
7,312,11,'437054',1940,39 
8,313,11,'437054',1940,36 
9,314,11,'437054',1940,33 
10,315,11,'437054',1940,31 
11,316,11,'437054',1940,44 
12,317,11,'437054',1940,50 
13,318,11,'437054',1940,39 
14,319,11,'437054',1940,39 
15,320,11,'437054',1940,40 
16,321,11,'437054',1940,37 
17,322,11,'437054',1940,30 
18,323,11,'437054',1940,32 
19,324,11,'437054',1940,36 
20,325,11,'437054',1940,39 
21,326,11,'437054',1940,40 
22,327,11,'437054',1940,46 
23,328,11,'437054',1940,42 
24,329,11,'437054',1940,34 
25,330,11,'437054',1940,23 
26,331,11,'437054',1940,20 
27,332,11,'437054',1940,21 
28,333,11,'437054',1940,20 
29,334,11,'437054',1940,6 
30,335,11,'437054',1940,23 
1,336,12,'437054',1940,22 
2,337,12,'437054',1940,8 
3,338,12,'437054',1940,8 
4,339,12,'437054',1940,-12 
5,340,12,'437054',1940,12 
6,341,12,'437054',1940,9 
7,342,12,'437054',1940,22 
8,343,12,'437054',1940,38 
9,344,12,'437054',1940,28 
10,345,12,'437054',1940,14 
11,346,12,'437054',1940,27 
12,347,12,'437054',1940,15 
13,348,12,'437054',1940,26 
14,349,12,'437054',1940,3 
15,350,12,'437054',1940,9 
16,351,12,'437054',1940,20 
17,352,12,'437054',1940,26 
18,353,12,'437054',1940,12 
19,354,12,'437054',1940,28 
20,355,12,'437054',1940,32 
21,356,12,'437054',1940,35 
22,357,12,'437054',1940,33 
23,358,12,'437054',1940,25 
24,359,12,'437054',1940,10 
25,360,12,'437054',1940,16 
26,361,12,'437054',1940,21 
27,362,12,'437054',1940,32 
28,363,12,'437054',1940,36 
29,364,12,'437054',1940,36 
30,365,12,'437054',1940,36 
31,366,12,'437054',1940,34 
1,1,1,'437054',1941,28 
2,2,1,'437054',1941,17 
3,3,1,'437054',1941,27 
4,4,1,'437054',1941,29 
5,5,1,'437054',1941,25 
6,6,1,'437054',1941,22 
7,7,1,'437054',1941,3 
8,8,1,'437054',1941,4 
9,9,1,'437054',1941,10 
10,10,1,'437054',1941,19 
11,11,1,'437054',1941,16 
12,12,1,'437054',1941,11 
13,13,1,'437054',1941,13 
14,14,1,'437054',1941,-2 
15,15,1,'437054',1941,1 
16,16,1,'437054',1941,4 
17,17,1,'437054',1941,25 
18,18,1,'437054',1941,34 
19,19,1,'437054',1941,29 
20,20,1,'437054',1941,10 
21,21,1,'437054',1941,6 
22,22,1,'437054',1941,19 
23,23,1,'437054',1941,28 
24,24,1,'437054',1941,6 
25,25,1,'437054',1941,21 
26,26,1,'437054',1941,18 
27,27,1,'437054',1941,2 
28,28,1,'437054',1941,13 
29,29,1,'437054',1941,18 
30,30,1,'437054',1941,1 
31,31,1,'437054',1941,10 
1,32,2,'437054',1941,21 
2,33,2,'437054',1941,17 
3,34,2,'437054',1941,21 
4,35,2,'437054',1941,25 
5,36,2,'437054',1941,12 
6,37,2,'437054',1941,14 
7,38,2,'437054',1941,34 
8,39,2,'437054',1941,35 
9,40,2,'437054',1941,20 
10,41,2,'437054',1941,8 
11,42,2,'437054',1941,14 
12,43,2,'437054',1941,23 
13,44,2,'437054',1941,26 
14,45,2,'437054',1941,37 
15,46,2,'437054',1941,34 
16,47,2,'437054',1941,18 
17,48,2,'437054',1941,14 
18,49,2,'437054',1941,16 
19,50,2,'437054',1941,13 
20,51,2,'437054',1941,15 
21,52,2,'437054',1941,24 
22,53,2,'437054',1941,29 
23,54,2,'437054',1941,26 
24,55,2,'437054',1941,19 
25,56,2,'437054',1941,20 
26,57,2,'437054',1941,20 
27,58,2,'437054',1941,10 
28,59,2,'437054',1941,13 
1,60,3,'437054',1941,26 
2,61,3,'437054',1941,28 
3,62,3,'437054',1941,31 
4,63,3,'437054',1941,23 
5,64,3,'437054',1941,17 
6,65,3,'437054',1941,17 
7,66,3,'437054',1941,15 
8,67,3,'437054',1941,19 
9,68,3,'437054',1941,29 
10,69,3,'437054',1941,25 
11,70,3,'437054',1941,16 
12,71,3,'437054',1941,27 
13,72,3,'437054',1941,14 
14,73,3,'437054',1941,20 
15,74,3,'437054',1941,29 
16,75,3,'437054',1941,39 
17,76,3,'437054',1941,31 
18,77,3,'437054',1941,9 
19,78,3,'437054',1941,10 
20,79,3,'437054',1941,18 
21,80,3,'437054',1941,16 
22,81,3,'437054',1941,17 
23,82,3,'437054',1941,26 
24,83,3,'437054',1941,31 
25,84,3,'437054',1941,37 
26,85,3,'437054',1941,34 
27,86,3,'437054',1941,35 
28,87,3,'437054',1941,31 
29,88,3,'437054',1941,36 
30,89,3,'437054',1941,28 
31,90,3,'437054',1941,29 
1,91,4,'437054',1941,31 
2,92,4,'437054',1941,32 
3,93,4,'437054',1941,36 
4,94,4,'437054',1941,37 
5,95,4,'437054',1941,38 
6,96,4,'437054',1941,44 
7,97,4,'437054',1941,36 
8,98,4,'437054',1941,39 
9,99,4,'437054',1941,42 
10,100,4,'437054',1941,43 
11,101,4,'437054',1941,43 
12,102,4,'437054',1941,47 
13,103,4,'437054',1941,45 
14,104,4,'437054',1941,53 
15,105,4,'437054',1941,63 
16,106,4,'437054',1941,60 
17,107,4,'437054',1941,50 
18,108,4,'437054',1941,57 
19,109,4,'437054',1941,65 
20,110,4,'437054',1941,75 
21,111,4,'437054',1941,70 
22,112,4,'437054',1941,47 
23,113,4,'437054',1941,41 
24,114,4,'437054',1941,50 
25,115,4,'437054',1941,48 
26,116,4,'437054',1941,47 
27,117,4,'437054',1941,49 
28,118,4,'437054',1941,55 
29,119,4,'437054',1941,54 
30,120,4,'437054',1941,66 
1,121,5,'437054',1941,52 
2,122,5,'437054',1941,48 
3,123,5,'437054',1941,43 
4,124,5,'437054',1941,45 
5,125,5,'437054',1941,58 
6,126,5,'437054',1941,54 
7,127,5,'437054',1941,68 
8,128,5,'437054',1941,70 
9,129,5,'437054',1941,60 
10,130,5,'437054',1941,57 
11,131,5,'437054',1941,47 
12,132,5,'437054',1941,43 
13,133,5,'437054',1941,48 
14,134,5,'437054',1941,51 
15,135,5,'437054',1941,53 
16,136,5,'437054',1941,58 
17,137,5,'437054',1941,61 
18,138,5,'437054',1941,49 
19,139,5,'437054',1941,50 
20,140,5,'437054',1941,58 
21,141,5,'437054',1941,66 
22,142,5,'437054',1941,72 
23,143,5,'437054',1941,69 
24,144,5,'437054',1941,58 
25,145,5,'437054',1941,47 
26,146,5,'437054',1941,59 
27,147,5,'437054',1941,62 
28,148,5,'437054',1941,61 
29,149,5,'437054',1941,59 
30,150,5,'437054',1941,49 
31,151,5,'437054',1941,54 
1,152,6,'437054',1941,58 
2,153,6,'437054',1941,61 
3,154,6,'437054',1941,60 
4,155,6,'437054',1941,60 
5,156,6,'437054',1941,64 
6,157,6,'437054',1941,60 
7,158,6,'437054',1941,65 
8,159,6,'437054',1941,74 
9,160,6,'437054',1941,66 
10,161,6,'437054',1941,57 
11,162,6,'437054',1941,53 
12,163,6,'437054',1941,55 
13,164,6,'437054',1941,58 
14,165,6,'437054',1941,61 
15,166,6,'437054',1941,68 
16,167,6,'437054',1941,68 
17,168,6,'437054',1941,70 
18,169,6,'437054',1941,68 
